day,gamma_hat,delta_gamma,gamma,mu_star,converged,iterations,gmv_miss_pct,profit_change_pct,lagrangian_loss_pct,lagrangian_loss_at0_pct
5,-0.27738564708859065,0.02,-0.25738564708859063,0.476084095782053,True,7,-1.7353420650221432,3.8400369777912244,1.299731402109535,1.4108811453979049
5,-0.27738564708859065,0.05,-0.22738564708859066,0.476084095782053,True,7,-4.374596332716012,9.166841810217663,1.2984737815767198,1.4108811453979049
5,-0.27738564708859065,0.1,-0.17738564708859064,0.476084095782053,True,7,-8.858017405394136,16.881022411916803,1.732513351225434,1.4108811453979049
5,-0.27738564708859065,0.2,-0.07738564708859064,0.476084095782053,True,6,-18.059773207940157,27.94213604631155,4.1826213747317,1.4108811453979049
6,-0.27624406920702677,-0.2,-0.4762440692070268,0.4652175050302072,True,7,13.997620255249439,-38.27197422840691,4.592520777850145,1.1316056203255602
6,-0.27624406920702677,-0.1,-0.3762440692070268,0.4652175050302072,True,7,7.731056560950201,-19.398581238365797,2.467373404198217,1.1316056203255602
6,-0.27624406920702677,-0.05,-0.32624406920702675,0.4652175050302072,True,7,4.005944506054828,-9.38845236885522,1.604255276298783,1.1316056203255602
6,-0.27624406920702677,-0.02,-0.2962440692070268,0.4652175050302072,True,7,1.6448583929952498,-3.6999633963689127,1.2743827214668288,1.1316056203255602
6,-0.27624406920702677,0.0,-0.27624406920702677,0.4652175050302072,True,7,-2.584945446083671e-06,0.0,1.1316056203255602,1.1316056203255602
6,-0.27624406920702677,0.02,-0.25624406920702675,0.4652175050302072,True,7,-1.7945818359199441,3.8316480687310865,1.0437141014734166,1.1316056203255602
6,-0.27624406920702677,0.05,-0.22624406920702678,0.4652175050302072,True,7,-4.518999190104524,9.13598779787121,1.0799516393056952,1.1316056203255602
6,-0.27624406920702677,0.1,-0.17624406920702676,0.4652175050302072,True,7,-9.134298473588888,16.78920147244504,1.5824035407384778,1.1316056203255602
6,-0.27624406920702677,0.2,-0.07624406920702675,0.4652175050302072,True,6,-18.560525777871597,27.65796068537382,4.184748408725671,1.1316056203255602
7,-0.31379454619907793,-0.2,-0.5137945461990779,0.5625961125999498,True,7,10.812679765038116,-38.36895488044761,5.522090453936956,2.1366688520774018
7,-0.31379454619907793,-0.1,-0.41379454619907796,0.5625961125999498,True,7,6.048171017814072,-20.049431493008523,3.629173574144378,2.1366688520774018
7,-0.31379454619907793,-0.05,-0.3637945461990779,0.5625961125999498,True,7,3.2227365979812173,-10.366437866899657,2.84197498941653,2.1366688520774018
7,-0.31379454619907793,-0.02,-0.33379454619907795,0.5625961125999498,True,7,1.322945790769627,-4.07501254805464,2.374953792706607,2.1366688520774018
7,-0.31379454619907793,0.0,-0.31379454619907793,0.5625961125999498,True,7,1.6985870958543653e-08,0.0,2.1366688520774018,2.1366688520774018
7,-0.31379454619907793,0.02,-0.2937945461990779,0.5625961125999498,True,7,-1.350345320292185,3.896178818443138,1.9682037573888784,2.1366688520774018
7,-0.31379454619907793,0.05,-0.26379454619907794,0.5625961125999498,True,7,-3.506846507454403,9.656287408842221,1.83039322265981,2.1366688520774018
7,-0.31379454619907793,0.1,-0.21379454619907792,0.5625961125999498,True,7,-7.342475683267345,18.56507134205009,1.964787585696307,2.1366688520774018
7,-0.31379454619907793,0.2,-0.11379454619907792,0.5625961125999498,True,7,-15.408036528177568,32.28826226090711,3.6702363383111414,2.1366688520774018
8,-0.42674864263183315,-0.2,-0.6267486426318332,0.8063978829217269,True,8,5.552834589497522,-38.19432232263164,7.401776798289197,4.951631553387328
8,-0.42674864263183315,-0.1,-0.5267486426318332,0.8063978829217269,True,8,3.3662516554855926,-21.70851942259682,6.181573408573272,4.951631553387328
8,-0.42674864263183315,-0.05,-0.47674864263183314,0.8063978829217269,True,8,1.8433343519646712,-11.456302265916856,5.5489800961292035,4.951631553387328
8,-0.42674864263183315,-0.02,-0.44674864263183317,0.8063978829217269,True,8,0.753321726167891,-4.581933413429943,5.178095186518555,4.951631553387328
8,-0.42674864263183315,0.0,-0.42674864263183315,0.8063978829217269,True,8,1.5269493572247003e-08,0.0,4.951631553387328,4.951631553387328
8,-0.42674864263183315,0.02,-0.40674864263183313,0.8063978829217269,True,8,-0.7883904668382019,4.678704732024546,4.735210396112567,4.951631553387328
8,-0.42674864263183315,0.05,-0.37674864263183316,0.8063978829217269,True,8,-2.022724874101239,11.823732589484367,4.428193788292091,4.951631553387328
8,-0.42674864263183315,0.1,-0.3267486426318331,0.8063978829217269,True,8,-4.249501363942929,24.869610268878475,3.846763204987512,4.951631553387328
8,-0.42674864263183315,0.2,-0.22674864263183314,0.8063978829217269,True,8,-9.512792507641485,49.186259606515776,3.6240791399321775,4.951631553387328
9,-0.35718575140305087,-0.2,-0.5571857514030509,0.6050059292923758,True,7,10.017034534955007,-35.767845439483146,3.9542702090666437,1.6718201262204169
9,-0.35718575140305087,-0.1,-0.45718575140305084,0.6050059292923758,True,7,5.628205591015724,-18.765092536727828,2.601412567898401,1.6718201262204169
9,-0.35718575140305087,-0.05,-0.40718575140305086,0.6050059292923758,True,7,2.9750123839651965,-9.574935614740975,2.0720137951572823,1.6718201262204169
9,-0.35718575140305087,-0.02,-0.3771857514030509,0.6050059292923758,True,7,1.2420135921686306,-3.95517496789791,1.8277154252631995,1.6718201262204169
9,-0.35718575140305087,0.0,-0.35718575140305087,0.6050059292923758,True,7,6.392184923535679e-07,0.0,1.6718201262204169,1.6718201262204169
9,-0.35718575140305087,0.02,-0.33718575140305085,0.6050059292923758,True,7,-1.298990272646163,4.015729014947139,1.5408067403967063,1.6718201262204169
9,-0.35718575140305087,0.05,-0.3071857514030509,0.6050059292923758,True,7,-3.3225234891775353,9.831992734644826,1.4531310249970029,1.6718201262204169
9,-0.35718575140305087,0.1,-0.2571857514030509,0.6050059292923758,True,7,-6.903624367521493,18.88832526144651,1.6257118293746309,1.6718201262204169
9,-0.35718575140305087,0.2,-0.15718575140305086,0.6050059292923758,True,7,-14.666656888614996,33.86272576290279,3.2340252598543033,1.6718201262204169
10,-0.36847071530950687,-0.2,-0.5684707153095069,0.47808699495533447,True,6,13.439836572447248,-35.215525218375035,2.7097653626436693,0.32241500806293855
10,-0.36847071530950687,-0.1,-0.4684707153095069,0.47808699495533447,True,6,7.248346003172166,-17.175316233287887,1.0205033482356196,0.32241500806293855
10,-0.36847071530950687,-0.05,-0.41847071530950686,0.47808699495533447,True,6,3.702862401648895,-8.268192534654625,0.5149161140405449,0.32241500806293855
10,-0.36847071530950687,-0.02,-0.3884707153095069,0.47808699495533447,True,6,1.4996486522155403,-3.223063530250745,0.35965591501892086,0.32241500806293855
10,-0.36847071530950687,0.0,-0.36847071530950687,0.47808699495533447,True,6,2.04892972633516e-06,0.0,0.32241500806293855,0.32241500806293855
10,-0.36847071530950687,0.02,-0.34847071530950685,0.47808699495533447,True,6,-1.5804519561784107,3.2749780228427277,0.3226658369147924,0.32241500806293855
