day,sku_ID,y_observed,y_pred_mean,y_pred_q05,y_pred_q95,covered
1,eee5d41df7,-8.358619410751329,-8.432611089693252,-8.713818718389847,-8.097567193432427,True
1,ef2a89248f,-7.9756271584952225,-8.704079120494029,-8.916509314037441,-8.482854428309299,False
1,f06e13a877,-11.066669611853538,-7.5953940123152845,-8.258722366381907,-6.882004675549298,False
1,f09882f561,-6.697221759386516,-6.790586830867175,-7.027931339922803,-6.513410666668259,True
1,f0e625dda4,-7.195468600945647,-8.136286875580621,-8.331863364854625,-7.946891668844593,False
1,f16794cf8a,-7.377790157739601,-7.867714528842185,-8.209201679581513,-7.570885455926844,False
1,f1c52a01b9,-8.764084518859493,-8.534297427915707,-8.781043759441573,-8.307273034411647,True
1,f21de7c670,-7.305469496159975,-7.686908734979762,-7.903682324792846,-7.496275544296481,False
1,f255daf3ab,-6.176320483631784,-7.041391509065787,-7.240311789958538,-6.822078377160305,False
1,f3bb37b4ff,-6.512792720252997,-6.883806089400426,-7.211979142462107,-6.633467135496914,False
1,f3bb56c1e8,-9.968057323185429,-9.783588789503069,-9.998788420206449,-9.583361001083091,True
1,f52ec33325,-5.376310157529478,-7.2990117335721605,-7.8003593941896785,-6.908607274321701,False
1,fa43f4c1a1,-11.066669611853538,-8.746007534726068,-8.964972105698546,-8.54946647604174,False
1,fafcaac06c,-6.790003492837482,-7.393049755614901,-7.601372498369796,-7.16101334854722,False
1,fb814e5763,-7.931175395924387,-8.191953124537907,-8.421647809457943,-7.962107761253377,False
1,fbce41fd82,-4.591236895149447,-5.263444763531695,-5.426820887659849,-5.110124763523553,False
1,fc728c8ac1,-6.672220457181099,-8.569285464160984,-8.795393123196584,-8.321494606772127,False
1,fd3985da2e,-9.274910142625483,-8.59227270348116,-8.8300215623342,-8.40034361377093,False
1,fd5b2427a7,-8.581762962065538,-8.705203800181614,-8.91182587372184,-8.492090791396214,True
1,fe64a30188,-8.764084518859493,-8.76736775471689,-8.98878502628008,-8.546534450453343,True
1,fffe1bd280,-11.066669611853538,-8.425314179387684,-8.651859390875863,-8.177053534213497,False
2,0059cabfce,-9.137662146478197,-8.273559949319685,-8.525450099009696,-8.002553243171464,False
2,01c9d91829,-9.255445182134581,-8.901593786677083,-9.159145522855406,-8.64588088220497,False
2,027604c03a,-9.543127254586361,-9.212228864446045,-9.474829207465895,-8.923908460544482,False
2,03c4e04481,-9.948592362694527,-9.894605709437329,-10.12449047154923,-9.641963888607084,True
2,067b673f2b,-6.978177897124825,-6.888980238175709,-7.187919698606061,-6.6594706292726515,True
2,068f4481b3,-4.859454007110326,-4.900727421736247,-5.097731244380864,-4.62011171703186,True
2,08a61ca4e9,-11.334886723814416,-9.474034043690855,-9.703888937623887,-9.238558081245092,False
2,09b82fac47,-9.255445182134581,-8.244107894658114,-8.47558778794525,-7.965396030066551,False
2,0b16a50488,-8.695829394199158,-7.737691607666315,-8.119059317578055,-7.370994051457241,False
2,0b2fd9f253,-8.002682213639213,-8.840766566271324,-9.129742236502848,-8.522730445587365,False
2,0bfcedf96d,-7.697300564088031,-9.909402770448548,-10.137315595406594,-9.660354931822864,False
2,0c8653db6f,-6.53086567908116,-7.780740115619659,-8.126635038903771,-7.447397932287173,False
2,0e0989fb7e,-9.03230163082037,-9.20434344653869,-9.514477412128306,-8.911469225746602,True
2,0e5f9e5881,-9.03230163082037,-8.884452983389904,-9.27381192481664,-8.542046191962124,True
2,12797fae91,-9.03230163082037,-9.205089701854412,-9.481659713657725,-8.906620789249823,True
2,14dd743b19,-8.76993736635288,-8.623146880429092,-8.8884585929824,-8.389643022545112,True
2,17054160bd,-6.952860089140534,-7.030900745035154,-7.259444723995097,-6.804965845624878,True
2,179cb54d5b,-8.5016733797582,-8.744090935657322,-8.990090518980413,-8.537318177078474,False
2,17f589d2e0,-6.978177897124825,-8.64709322291133,-9.033941844137923,-8.149799102543621,False
2,187f5f0e3e,-8.15683289346647,-8.800653458142358,-9.041756793493251,-8.563999342739095,False
2,197bb1c505,-9.948592362694527,-10.463315860834982,-10.756862398162154,-10.167040794302935,False
2,19fa84df76,-9.725448811380316,-9.238145396110935,-9.52780727562841,-8.937287241664716,False
2,1a2362c248,-6.6714476297023495,-6.475511756786948,-6.75793688257109,-6.184492698800473,True
2,1b3f5d4d21,-9.137662146478197,-9.723844700935917,-9.963336972036625,-9.455347474960774,False
2,1d3b8e84d1,-8.849980074026416,-8.044565145791209,-8.307011290227875,-7.80633542592622,False
2,1d5ffa8485,-8.076790185792934,-8.566532771164763,-8.844287646350889,-8.287444510506628,False
2,2096e81519,-9.543127254586361,-9.415599727063176,-9.609604256864447,-9.1921705641207,True
2,20dfdf27af,-8.936991451016047,-7.64326764192822,-7.812864158848424,-7.477571044821788,False
2,213fdcf150,-9.543127254586361,-8.58316740199475,-8.804704561889881,-8.362535282286439,False
2,2189b70880,-7.90089951932927,-8.843899890771713,-9.150353864613477,-8.584859283268694,False
2,220d3a1415,-8.562298001574636,-8.93695791553333,-9.261913249907566,-8.564826237907399,False
2,23015831b0,-8.076790185792934,-7.342434965632158,-7.567939096032878,-7.141883761010284,False
2,23553000ce,-9.543127254586361,-8.751318472244527,-9.088806986017786,-8.458519813292225,False
2,2523d051fd,-6.880539427560908,-7.044096994654714,-7.279439849662631,-6.783581381023446,True
2,25bb9108b3,-10.64173954325447,-9.642803835998063,-9.92649163451449,-9.376251577762517,False
2,26ac0ddc9a,-9.137662146478197,-10.0442211011415,-10.328671102087288,-9.788763972810708,False
2,274b538b26,-11.334886723814416,-11.131010500257469,-11.432088876993234,-10.856604705921766,True
2,27d8c800fc,-9.137662146478197,-8.72705458232516,-9.026442183826358,-8.394304868407566,False
2,2875387e96,-9.03230163082037,-9.694710060284251,-9.990307293396418,-9.459663235931446,False
2,29e4f19c34,-8.339154450260425,-7.940189883495466,-8.17683030301364,-7.651697881615435,False
2,2cb79462fb,-9.255445182134581,-9.4529699727671,-9.74318893209857,-9.204747718705462,True
2,2ddb64e05a,-6.021680744772629,-7.52469670701348,-7.763186460818159,-7.263525444305664,False
2,2e06817802,-8.562298001574636,-7.868732542373963,-8.07752945837815,-7.645812565412621,False
2,2e6929ecb9,-8.626836522712207,-8.131657636643121,-8.40213148484527,-7.9090845844137805,False
2,2f038132e8,-9.137662146478197,-8.918150085582399,-9.146711156805711,-8.582027228873969,True
2,2f268cf558,-9.543127254586361,-9.641241031831207,-9.90172734935364,-9.36516234942239,True
2,3006be8d9d,-7.573686608120854,-7.976925642062124,-8.549780060324046,-7.354722081702312,True
2,310ca2e122,-9.255445182134581,-9.836391659197972,-10.084887351423024,-9.634961685413092,False
2,32118a2170,-8.695829394199158,-9.023943797530249,-9.294433921040401,-8.787404019633241,False
2,32257a8103,-9.388976574759104,-9.009488991915461,-9.560481727041868,-8.462705155941533,True
2,3277f07585,-9.255445182134581,-9.683454431113214,-9.930355138094342,-9.4412890834522,False
2,32c0b31fb8,-9.03230163082037,-9.612496569396141,-9.910494036863499,-9.370295469678416,False
2,345e86916d,-8.339154450260425,-8.549737985900462,-8.74877343704402,-8.341648832791677,False
2,34dc7f6d80,-9.388976574759104,-9.047920148030903,-9.289244455430302,-8.81798425670818,False
2,35674a6b48,-9.03230163082037,-9.100330064022344,-9.358742010463297,-8.84918405436259,True
2,369eb7dbd3,-6.80228723066116,-7.025021486573394,-7.2615814669410454,-6.792818536912505,True
2,375d4a9a65,-8.290364286090993,-7.708545632863652,-8.082257821143164,-7.363996131002178,False
2,3767b112e8,-8.390447744647975,-8.312820954758724,-8.546965070928664,-8.053067388521564,True
2,3791b54a5a,-8.002682213639213,-8.220188058130411,-8.945581825538076,-7.521750240670909,True
2,38676d45f5,-6.429611945375987,-7.077142766882853,-7.32389593480409,-6.831912737712335,False
2,38d636d2a6,-5.918786321609996,-6.415488904194815,-6.668613793965705,-6.209725673373566,False
2,3a64d9667a,-8.849980074026416,-8.61710842048417,-8.84217255144747,-8.408543303760238,False
2,3a8e212d9e,-8.849980074026416,-10.229642456089607,-10.500020216061055,-9.971360498456026,False
2,3c0e1b743c,-8.849980074026416,-8.051510227857642,-8.293365830317835,-7.838328492496945,False
2,3c79df1d80,-5.389466115207841,-5.468125179754161,-5.703665116752731,-5.229425066944885,True
2,3c953b3822,-10.64173954325447,-9.40647008061387,-9.631632170333944,-9.178261352954433,False
2,3ce8749fee,-7.058220604798361,-7.350247199533961,-7.6091303230802625,-7.119719883118184,False
2,3e290dff84,-11.334886723814416,-9.887349494048093,-10.083157414141322,-9.683078740768801,False
2,3f83e1dbf4,-9.725448811380316,-9.979253075068009,-10.276374669691863,-9.752371191322144,False
2,416aed740e,-8.695829394199158,-9.74954333744554,-9.94494997820795,-9.542944207581796,False
2,427bea8ec7,-7.550697089896155,-7.567300553923034,-7.808109026023977,-7.377045046248126,True
2,4336d67c86,-9.388976574759104,-9.225454043738255,-9.46855757201662,-8.94904124308266,True
2,449c05c9c8,-9.03230163082037,-8.504473065871275,-8.792424391274146,-8.218581050567291,False
2,4639121a45,-9.725448811380316,-8.722228138916675,-8.964876803072992,-8.507504423984532,False
2,481dac0e58,-9.948592362694527,-9.030930085096603,-9.36018399429566,-8.695896825785269,False
2,489e39741e,-8.15683289346647,-8.387600860017903,-8.675685255165961,-8.131477349888195,True
2,48c26fa27d,-9.137662146478197,-9.669039497298392,-9.907537299276319,-9.457078014006479,False
2,49501bcf46,-9.725448811380316,-9.63335271293789,-9.9003920968708,-9.30532448725668,True
2,49ad890e8e,-8.444514965918252,-7.984547378611786,-8.193301872203513,-7.733936657286836,False
2,4a915b7b62,-9.543127254586361,-9.041462651240597,-9.275629703209715,-8.836564429811762,False
2,4b65db43ac,-5.964248695686754,-5.549232715527579,-5.8824224353257275,-5.226879765279412,False
2,4c81b29e5c,-9.543127254586361,-9.663599465713448,-9.957703415474576,-9.419906995424896,True
2,4d380cf119,-9.255445182134581,-9.48954862698847,-9.679563646603826,-9.294472350714651,False
2,4d9f23c326,-9.388976574759104,-9.75956016796674,-10.008711408877996,-9.52939942362185,False
2,4da2507f14,-8.076790185792934,-8.395626034411826,-8.659930071362929,-8.153499193607301,False
2,4dffe8578b,-9.255445182134581,-9.41825051962102,-9.624930426761997,-9.230935337343492,True
2,50b53a8536,-8.15683289346647,-8.272766235523635,-8.496314350292325,-8.051830457684552,True
2,50f6f91962,-10.236274435146306,-9.180326542761815,-9.351970485997327,-8.939932128136704,False
2,515681ff8f,-9.543127254586361,-9.523627362369956,-9.759974169779321,-9.260931350923721,True
2,5173dd4602,-9.137662146478197,-9.571370623132035,-9.799826873819638,-9.339086780105118,False
2,5177446f80,-10.64173954325447,-9.674619317532654,-9.884830208495984,-9.463756471890873,False
2,53c4b04fcf,-8.849980074026416,-9.242695219528954,-9.4398339734543,-9.05670410451553,False
2,57399f9289,-11.334886723814416,-11.001199932433426,-11.318852744007165,-10.629234869724257,False
2,57f48cfb44,-8.849980074026416,-9.735314014384173,-9.980116692054109,-9.510416865807287,False
2,581d5b54c1,-7.573686608120854,-7.571023523864528,-7.74998941412438,-7.364114261858405,True
2,589c2b865b,-6.093139708754774,-5.81802086600127,-6.087891417374069,-5.5616706267523845,False
2,58f283581d,-7.6213146571101085,-7.648552103225274,-7.872673460062907,-7.436587615119042,True
2,593b9c70a6,-7.327553538581945,-7.888408354538854,-8.179267680306388,-7.535720551808134,False
2,5ac0776890,-8.849980074026416,-9.084331476959003,-9.296778522902319,-8.848286413348019,True
2,5bc7233fdb,-9.388976574759104,-8.813989352397806,-9.029741046015541,-8.584305596388676,False
2,5c0e359c9b,-10.236274435146306,-9.959440204616422,-10.2234723669997,-9.684046522056848,False
2,5c15aed2ae,-10.236274435146306,-9.35864419005349,-9.581788968520037,-9.136813175474497,False
2,5c58b30eee,-8.849980074026416,-9.151967250475288,-9.399299296615503,-8.870650256503325,False
2,5e417fca35,-9.255445182134581,-9.649589141887693,-9.828108453000446,-9.456413470917017,False
2,5eced3cd82,-8.002682213639213,-7.9909758657143435,-8.21339374615473,-7.7894977475601435,True
2,5f413aa088,-7.176003640454744,-7.178986180079319,-7.387331456143001,-6.966476447401206,True
2,5f58bfd286,-6.130880036737621,-6.157557208408966,-6.460610245300779,-5.863366080521374,True
2,5f7dce4e3e,-7.364594810262295,-7.638071021100527,-8.053617635176183,-7.2584557564699965,True
2,61d2064f05,-9.137662146478197,-9.366307983506893,-9.574600119815159,-9.096300986203136,True
2,624b63249a,-8.936991451016047,-9.538359477864908,-9.77635964219915,-9.342354639587684,False
2,637a52ea80,-7.224012859641105,-8.165154892024681,-8.415915029334462,-7.957572177070093,False
2,63e15f99b5,-10.236274435146306,-9.710076007717426,-9.916915374075048,-9.475369876561551,False
2,64f100aaee,-11.334886723814416,-9.685105712581874,-9.91056355232457,-9.466633158071055,False
2,65d2875d48,-8.562298001574636,-9.580101971374958,-9.82973159646228,-9.347625488911673,False
2,667bce9acb,-9.543127254586361,-9.589654687159573,-9.963679240142355,-9.306333526374843,True
2,6691174140,-9.543127254586361,-9.397172709581936,-9.613813716515605,-9.142810423317465,True
2,66ab6d8963,-8.76993736635288,-8.793806189026123,-8.986778520421478,-8.583934621370311,True
2,66bd21ebf1,-8.695829394199158,-7.648090990055284,-7.870581883919164,-7.455221688711949,False
2,67c265a7e3,-10.64173954325447,-9.935491026499045,-10.166085415487826,-9.723050909408542,False
2,68bd181431,-10.64173954325447,-9.983218035369012,-10.215479369648962,-9.763207049451434,False
2,6910262d3f,-9.388976574759104,-9.156815795659417,-9.358530413319329,-8.949364891751989,False
2,69e0a0cc28,-9.948592362694527,-9.729441535630258,-9.96782059522271,-9.448747138845007,True
2,6a38ea30ff,-9.388976574759104,-9.111970828959903,-9.35115634089808,-8.918927358538124,False
2,6ba6594fcb,-9.543127254586361,-9.809235427692533,-9.994190764247355,-9.606720690370123,False
2,6da843324a,-7.808526199198255,-8.444439904161781,-8.717952049603186,-8.111436553583388,False
2,6dfbd25800,-10.64173954325447,-8.63100420583395,-8.864137965314209,-8.414011193135671,False
2,6e18cb9666,-8.444514965918252,-9.684230768526259,-10.015354682356055,-9.36949508999834,False
2,6f44f9cd42,-9.543127254586361,-9.599238304594897,-9.831832299353914,-9.393684202166002,True
2,70a36b0912,-11.334886723814416,-9.294122674380294,-9.534260371725003,-9.08609911099398,False
2,71f058bbfb,-11.334886723814416,-9.177910968788051,-9.37589558600168,-8.965497261531715,False
2,72b1ad2949,-10.236274435146306,-10.169797199193484,-10.410170677038014,-9.933435151252267,True
2,72b8198d57,-9.03230163082037,-9.673440423223362,-9.887790402156304,-9.494671237919572,False
2,73a35b0b33,-9.255445182134581,-9.704144606905883,-9.939624484044424,-9.449200270915142,False
2,73af671ce8,-6.80228723066116,-6.931144341130818,-7.196240118570386,-6.665917289254508,True
2,758d170ca0,-10.64173954325447,-9.739787198239377,-9.947151567013977,-9.538992296227013,False
2,772c7f75ac,-6.228941249913835,-6.313406298496832,-6.658877018470723,-5.965824255716827,True
2,7a612679b7,-9.255445182134581,-9.666967855072714,-9.883407358804302,-9.43246606365207,False
2,7b2c610aac,-8.243844270456101,-8.519136207769371,-8.760572845888728,-8.2578683341491,False
2,7bf34e25f7,-6.813098146765376,-7.447986190077254,-7.727971545816994,-7.150478575691936,False
2,7c3627ba7c,-8.695829394199158,-9.914665562957264,-10.14690238429291,-9.636644773882125,False
2,7e36d28066,-9.388976574759104,-9.781928899810241,-9.995770515716107,-9.550055837000968,False
2,7e4cb4952a,-6.589954595451166,-6.408796708881587,-6.615140111785577,-6.210314856018233,True
2,7f0ddbcdde,-8.626836522712207,-9.631506519342505,-9.83561745967194,-9.426544294034212,False
2,7f947c0055,-7.506245327325321,-7.280994115865782,-7.576529238733571,-7.09003473277439,True
2,80bb988f8d,-9.948592362694527,-9.843346781645964,-10.105860184939184,-9.608565675548721,True
2,81047a4426,-9.388976574759104,-9.098394402312747,-9.351747834092523,-8.921790424223298,False
2,81e57cbc50,-7.67132507768477,-6.786512605261326,-7.023162856936252,-6.573266708598491,False
2,8221a35c32,-10.64173954325447,-10.718132721638485,-11.181050655151061,-10.286384746420218,True
2,833119379c,-7.207752338769325,-7.432650557966777,-8.171628066987813,-6.708667292580598,True
2,83e24b70d5,-7.191751997422884,-7.178741894991881,-7.580305520671856,-6.751592287472807,True
2,8619100cfb,-11.334886723814416,-9.744768510646015,-9.973435125091259,-9.524479510163747,False
2,89843c3a18,-8.76993736635288,-9.798548793548438,-10.017248040948315,-9.586617804364485,False
2,89f3796b30,-7.933689342152261,-7.202128737668659,-7.561799041622244,-6.77639605318777,False
2,8a94ebe448,-11.334886723814416,-9.885256485869192,-10.163986889259691,-9.611812426789259,False
2,8ad5789d74,-9.543127254586361,-9.71044284114191,-9.969891699683943,-9.454688056941329,True
2,8b66725802,-9.388976574759104,-9.239557919110291,-9.536670030053227,-8.94729037436808,True
2,8ba371f129,-9.137662146478197,-8.628306999061463,-8.871935077910095,-8.416264214124396,False
2,8bbd87b411,-9.388976574759104,-9.401888938739056,-9.698378701194372,-9.164207126203365,True
2,8d248d32c7,-10.236274435146306,-10.62857884651536,-10.929067778798595,-10.333206966339288,False
2,8d5f73c188,-6.265982521594185,-6.118984535924612,-6.451914310431812,-5.790948111474427,True
2,8da781e2bd,-9.388976574759104,-8.616442111423185,-8.865490388686817,-8.342266741436417,False
2,8dc4a01dec,-4.605062653324941,-5.018794842040711,-5.4072154336661615,-4.63035394401993,False
2,8ebb9c1dd7,-9.03230163082037,-9.75695503026973,-9.953563280208368,-9.533452862203134,False
2,902d744bba,-7.7795386623250025,-8.314101494242088,-8.609307640539662,-7.915106297160139,False
2,904fbf8b97,-5.0507525627436145,-5.282307206850472,-5.68081457353247,-4.915295188599388,True
